CS260 Human Computer Interaction	LogResource
and	Other
SAEH	LogUser
has viewed	LogAction
resource	LogInformation
CS260 - Lecture3 - Designof EverydayThings	LogResource
and	Other
SAEH	LogUser
has viewed	LogAction
resource	LogInformation
CS260 - Lecture4 -6-TheHuman	LogResource


DA	LogUser
has viewed	LogAction
course	LogInformation
CS260 Human Computer Interaction	LogResource
and	Other
MH	LogUser
has viewed	LogAction
course	LogInformation
CS260 Human Computer Interaction	LogResource
and	Other
DA	LogUser
has viewed	LogAction
course	LogInformation
CS260 - Lecture4 -6-TheHuman	LogResource
and	Other
MH	LogUser
has viewed	LogAction
course	LogInformation
CS260 - Lecture4 -6-TheHuman	LogResource
and	Other
DA	LogUser
has viewed	LogAction
course	LogInformation
CS260 - Lecture3 - Designof EverydayThings	LogResource
and	Other
MH	LogUser
has viewed	LogAction
course	LogInformation
CS260 - Lecture3 - Designof EverydayThings	LogResource
and	Other
MH	LogUser
has viewed	LogAction
resource	LogInformation
CS260 Human Computer Interaction	LogResource
and	Other
MH	LogUser
has viewed	LogAction
resource	LogInformation
CS260 - Lecture4 -6-TheHuman	LogResource
and	Other
MH	LogUser
has viewed	LogAction
resource	LogInformation
CS260 - Lecture3 - Designof EverydayThings and	LogResource
MH	LogUser
has viewed	LogAction
resource	LogInformation
CS260 Human Computer Interaction	LogResource
and	Other
MH	LogUser
has viewed	LogAction
resource	LogInformation
CS260 - Lecture4 -6-TheHuman	LogResource
and	Other
MH	LogUser
has viewed	LogAction
resource	LogInformation
CS260 - Lecture3 - Designof EverydayThings	LogResource


HS	LogUser
has viewed	LogAction
course	LogInformation
CS260 Human Computer Interaction	LogResource
and	Other
HS	LogUser
has viewed	LogAction
course	LogInformation
CS260 - Lecture3 - Designof EverydayThings	LogResource
and	Other
HS	LogUser
has viewed	LogAction
course	LogInformation
CS260 - Lecture4 -6-TheHuman	LogResource
and	Other
HS	LogUser
has viewed	LogAction
resource	LogInformation
CS260 Human Computer Interaction	LogResource
and	Other
HS	LogUser
has viewed	LogAction
resource	LogInformation
CS260 - Lecture3 - Designof EverydayThings	LogResource
and	Other
HS	LogUser
has viewed	LogAction
resource	LogInformation
CS260 - Lecture4 -6-TheHuman	LogResource
and	Other
HS	LogUser
has viewed	LogAction
resource	LogInformation
CS260 Human Computer Interaction	LogResource
and	Other
HS	LogUser
has viewed	LogAction
resource	LogInformation
CS260 - Lecture3 - Designof EverydayThings	LogResource
and	Other
HS	LogUser
has viewed	LogAction
resource	LogInformation
CS260 - Lecture4 -6-TheHuman	LogResource


MFF	LogUser
has viewed	LogAction
course	LogInformation
CS260 Human Computer Interaction	LogResource
and	Other
MFF	LogUser
has viewed	LogAction
course	LogInformation
CS260 - Lecture4 -6-TheHuman	LogResource
and	Other
MFF	LogUser
has viewed	LogAction
course	LogInformation
CS260 - Lecture3 - Designof EverydayThings	LogResource
and	Other
MFF	LogUser
has viewed	LogAction
resource	LogInformation
CS260 Human Computer Interaction	LogResource
and	Other
MFF	LogUser
has viewed	LogAction
resource	LogInformation
CS260 - Lecture4 -6-TheHuman	LogResource
and	Other
MFF	LogUser
has viewed	LogAction
resource	LogInformation
CS260 - Lecture3 - Designof EverydayThings	LogResource
and	Other
MFF	LogUser
has viewed	LogAction
resource	LogInformation
CS260 Human Computer Interaction	LogResource
and	Other
MFF	LogUser
has viewed	LogAction
resource	LogInformation
CS260 - Lecture4 -6-TheHuman	LogResource
and	Other
MFF	LogUser
has viewed	LogAction
resource	LogInformation
CS260 - Lecture3 - Designof EverydayThings	LogResource


DA	LogUser
has viewed	LogAction
course	LogInformation
CS260 Human Computer Interaction	LogResource
and	Other
DA	LogUser
has viewed	LogAction
course	LogInformation
CS260 - Lecture3 - Designof EverydayThings	LogResource
and	Other
DA	LogUser
has viewed	LogAction
course	LogInformation
CS260 - Lecture4 -6-TheHuman	LogResource
and	Other
DA	LogUser
has viewed	LogAction
resource	LogInformation
CS260 Human Computer Interaction	LogResource
and	Other
DA	LogUser
has viewed	LogAction
resource	LogInformation
CS260 - Lecture3 - Designof EverydayThings	LogResource
and	Other
DA	LogUser
has viewed	LogAction
resource	LogInformation
CS260 - Lecture4 -6-TheHuman	LogResource
and	Other
DA	LogUser
has viewed	LogAction
resource	LogInformation
CS260 Human Computer Interaction	LogResource
and	Other
DA	LogUser
has viewed	LogAction
resource	LogInformation
CS260 - Lecture3 - Designof EverydayThings	LogResource
and	Other
DA	LogUser
has viewed	LogAction
resource	LogInformation
CS260 - Lecture4 -6-TheHuman	LogResource


AM	LogUser
has viewed	LogAction
course	LogInformation
CS260 Human Computer Interaction	LogResource


HS	LogUser
has viewed	LogAction
course	LogInformation
CS260 Human Computer Interaction	LogResource
and	Other
HS	LogUser
has viewed	LogAction
course	LogInformation
CS260 - Lecture4 -6-TheHuman	LogResource
and	Other
HS	LogUser
has viewed	LogAction
resource	LogInformation
CS260 Human Computer Interaction	LogResource
and	Other
HS	LogUser
has viewed	LogAction
resource	LogInformation
CS260 - Lecture4 -6-TheHuman	LogResource


HS	LogUser
has viewed	LogAction
course	LogInformation
CS260 Human Computer Interaction	LogResource
and UZ	Other
has viewed	LogAction
course	LogInformation
CS260 Human Computer Interaction	LogResource


HM	LogUser
has viewed	LogAction
course	LogInformation
CS260 Human Computer Interaction	LogResource
and	Other
HM	LogUser
has viewed	LogAction
course	LogInformation
Hamid	LogResource
Mukhtar	LogUser
and	Other
HM	LogUser
has	LogAction
attended	LogInformation
CS260 Human Computer Interaction	LogResource
and	Other
HM	LogUser
has	LogAction
attended	LogAction
Mathematics	LogResource


ANB	LogUser
has viewed	LogAction
course	LogInformation
CS260 Human Computer Interaction	LogResource


HM	LogUser
has viewed	LogAction
course	LogInformation
CS260 Human Computer Interaction	LogResource


HM	LogUser
has viewed	LogAction
course	LogInformation
CS260 Human Computer Interaction	LogResource


UUH	LogUser
has viewed	LogAction
course	LogInformation
CS260 Human Computer Interaction	LogResource


MH	LogUser
has viewed	LogAction
course	LogInformation
CS260 Human Computer Interaction	LogResource


KAP	LogUser
has viewed	LogAction
course	LogInformation
CS260 Human Computer Interaction	LogResource
and	Other
KAP	LogUser
has viewed	LogAction
course	LogInformation
CS260 - Lecture3 - Designof EverydayThings	LogResource
and	Other
KAP	LogUser
has viewed	LogAction
course	LogInformation
CS260 - Lecture4 -6-TheHuman	LogResource
and KAP	Other
has viewed	LogAction
resource	LogInformation
CS260 Human Computer Interaction	LogResource
and	Other
KAP	LogUser
has viewed	LogAction
resource	LogInformation
CS260 - Lecture3 - Designof EverydayThings	LogResource
and	Other
KAP	LogUser
has viewed	LogAction
resource	LogInformation
CS260 - Lecture4 -6-TheHuman	LogResource
and KAP	Other
has viewed	LogAction
resource	LogInformation
CS260 Human Computer Interaction	LogResource
and	Other
KAP	LogUser
has viewed	LogAction
resource	LogInformation
CS260 - Lecture3 - Designof EverydayThings	LogResource
and	Other
KAP	LogUser
has viewed	LogAction
resource	LogInformation
CS260 - Lecture4 -6-TheHuman	LogResource


OBA	LogUser
has viewed	LogAction
course	LogInformation
CS260 Human Computer Interaction	LogResource


KK	LogUser
has viewed	LogAction
course	LogInformation
CS260 Human Computer Interaction	LogResource


MHUZ	LogUser
has viewed	LogAction
course	LogInformation
CS260 Human Computer Interaction	LogResource


RA	LogUser
has viewed	LogAction
course	LogInformation
CS260 Human Computer Interaction	LogResource
and RA	Other
has viewed	LogAction
course	LogInformation
CS260 - Lecture4	LogResource
-6-TheHuman	LogUser
and RA	Other
has viewed	LogAction
course	LogInformation
CS260 - Lecture2 - Introduction HCI	LogResource
and	Other
RA	LogUser
has viewed	LogAction
course	LogInformation
CS260 - Lecture1 - Rules Regulations	LogResource
and	Other
RA	LogUser
has viewed	LogAction
course	LogInformation
CS260 - Lecture3 - Designof EverydayThings	LogResource
and	Other
RA	LogUser
has viewed	LogAction
resource	LogInformation
CS260 Human Computer Interaction	LogResource
and	Other
RA	Other
has viewed	LogAction
resource	LogInformation
CS260 - Lecture4 -6-TheHuman	LogResource
and	Other
RA	LogUser
has viewed	LogAction
resource	LogInformation
CS260 - Lecture2 - Introduction HCI	LogResource
and	Other
RA	LogUser
has viewed	LogAction
resource	LogInformation
CS260 - Lecture1 - Rules Regulations	LogResource
and RA	Other
has viewed	LogAction
resource	LogInformation
CS260 - Lecture3 - Designof EverydayThings	LogResource
and	Other
RA	LogUser
has viewed	LogAction
resource	LogInformation
CS260 Human Computer Interaction	LogResource
and	Other
RA	LogUser
has viewed	LogAction
resource	LogInformation
CS260 - Lecture4	LogResource
-6-TheHuman	LogUser
and RA	Other
has viewed	LogAction
resource	LogInformation
CS260 - Lecture2 - Introduction HCI	LogResource
and	Other
RA	LogUser
has viewed	LogAction
resource	LogInformation
CS260 - Lecture1 - Rules Regulations	LogResource
and	Other
RA	LogUser
has viewed	LogAction
resource	LogInformation
CS260 - Lecture3 - Designof EverydayThings	LogResource
and	Other
RA	LogUser
has viewed	LogAction
resource	LogInformation
CS260 Human Computer Interaction	LogResource
and	Other
RA	LogUser
has viewed	LogAction
resource	LogInformation
CS260 - Lecture4 -6-TheHuman	LogResource
and	Other
RA	LogUser
has viewed	LogAction
resource	LogInformation
CS260 - Lecture2 - Introduction HCI and	LogResource
RA	LogUser
has viewed	LogAction
resource	LogInformation
CS260 - Lecture1 - Rules Regulations	LogResource
and RA	Other
has viewed	LogAction
resource	LogInformation
CS260 - Lecture3 - Designof EverydayThings	LogResource
and	Other
RA	LogUser
has viewed	LogAction
resource	LogInformation
CS260 Human Computer Interaction	LogResource
and	Other
RA	LogUser
has viewed	LogAction
resource	LogInformation
CS260 - Lecture4 -6-TheHuman	LogResource
and	Other
RA	LogUser
has viewed	LogAction
resource	LogInformation
CS260 - Lecture2 - Introduction HCI	LogResource
and	Other
RA	LogUser
has viewed	LogAction
resource	LogInformation
CS260 - Lecture1 - Rules Regulations	LogResource
and	Other
RA	LogUser
has viewed	LogAction
resource	LogInformation
CS260 - Lecture3 - Designof EverydayThings	LogResource


SA	LogUser
has viewed	LogAction
course	LogInformation
CS260 Human Computer Interaction	LogResource


MH	LogUser
has viewed	LogAction
course	LogInformation
CS260 Human Computer Interaction	LogResource


DA	LogUser
has viewed	LogAction
course	LogInformation
CS260 Human Computer Interaction	LogResource


ML	LogUser
has viewed	LogAction
course	LogInformation
CS260 Human Computer Interaction	LogResource
and	Other
ML	LogUser
has viewed	LogAction
course	LogInformation
CS260 - Lecture3 - Designof EverydayThings	LogResource
and	Other
ML	LogUser
has viewed	LogAction
course	LogInformation
CS260 - Lecture2 - Introduction HCI	LogResource
and	Other
ML	LogUser
has viewed	LogAction
course	LogInformation
CS260 - Lecture4 -6-TheHuman	LogResource
and	Other
ML	LogUser
has viewed	LogAction
resource	LogInformation
CS260 Human Computer Interaction	LogResource
and	Other
ML	LogUser
has viewed	LogAction
resource	LogInformation
CS260 - Lecture3 - Designof EverydayThings	LogResource
and	Other
ML	LogUser
has viewed	LogAction
resource	LogInformation
CS260 - Lecture2 - Introduction HCI	LogResource
and	Other
ML	LogUser
has viewed	LogAction
resource	LogInformation
CS260 - Lecture4 -6-TheHuman	LogResource
and	Other
ML	LogUser
has viewed	LogAction
resource	LogInformation
CS260 Human Computer Interaction	LogResource
and	Other
ML	LogUser
has viewed	LogAction
resource	LogInformation
CS260 - Lecture3 - Designof EverydayThings	LogResource
and	Other
ML	LogUser
has viewed	LogAction
resource	LogInformation
CS260 - Lecture2 - Introduction HCI	LogResource
and	Other
ML	LogUser
has viewed	LogAction
resource	LogInformation
CS260 - Lecture4 -6-TheHuman	LogResource
and	Other
ML	LogUser
has viewed	LogAction
resource	LogInformation
CS260 Human Computer Interaction	LogResource
and	Other
ML	LogUser
has viewed	LogAction
resource	LogInformation
CS260 - Lecture3 - Designof EverydayThings	LogResource
and	Other
ML	LogUser
has viewed	LogAction
resource	LogInformation
CS260 - Lecture2 - Introduction HCI	LogResource
and	Other
ML	LogUser
has viewed	LogAction
resource	LogInformation
CS260 - Lecture4 -6-TheHuman	LogResource


AM	LogUser
has viewed	LogAction
course	LogInformation
CS260 Human Computer Interaction	LogResource


HS	LogUser
has viewed	LogAction
course	LogInformation
CS260 Human Computer Interaction	LogResource


ANB	LogUser
has viewed	LogAction
course	LogInformation
CS260 Human Computer Interaction	LogResource
and	Other
ML	LogUser
has viewed	LogAction
course	LogInformation
CS260 Human Computer Interaction	LogResource


SNK	LogUser
has viewed	LogAction
course	LogInformation
CS260 Human Computer Interaction	LogResource


AM	LogUser
has viewed	LogAction
course	LogInformation
CS260 Human Computer Interaction	LogResource
and	Other
AM	LogUser
has viewed	LogAction
course	LogInformation
CS260 - HCI - CourseOutline	LogResource
and	Other
AM	LogUser
has viewed	LogAction
course	LogInformation
CS260 - Lecture4 -6-TheHuman	LogResource
and	Other
AM	LogUser
has viewed	LogAction
course	LogInformation
CS260 - Lecture -7-The Computer	LogResource
and	Other
AM	LogUser
has viewed	LogAction
resource	LogInformation
CS260 Human Computer Interaction	LogResource
and	Other
AM	LogUser
has viewed	LogAction
resource	LogInformation
CS260 - HCI - CourseOutline	LogResource
and	Other
AM	LogUser
has viewed	LogAction
resource	LogInformation
CS260 - Lecture4 -6-TheHuman	LogResource
and	Other
AM	LogUser
has viewed	LogAction
resource	LogInformation
CS260 - Lecture -7-The Computer	LogResource
and	Other
AM	LogUser
has viewed	LogAction
resource	LogInformation
CS260 Human Computer Interaction	LogResource
and	Other
AM	LogUser
has viewed	LogAction
resource	LogInformation
CS260 - HCI - CourseOutline	LogResource
and	Other
AM	LogUser
has viewed	LogAction
resource	LogInformation
CS260 - Lecture4	LogResource
-6-TheHuman	LogUser
and	Other
AM	LogUser
has viewed	LogAction
resource	LogInformation
CS260 - Lecture -7-The Computer	LogResource
and	Other
AM	LogUser
has viewed	LogAction
resource	LogInformation
CS260 Human Computer Interaction	LogResource
and	Other
AM	LogUser
has viewed	LogAction
resource	LogInformation
CS260 - HCI - CourseOutline	LogResource
and	Other
AM	LogUser
has viewed	LogAction
resource	LogInformation
CS260 - Lecture4 -6-TheHuman	LogResource
and	Other
AM	LogUser
has viewed	LogAction
resource	LogInformation
CS260 - Lecture -7-The Computer	LogResource


MH	LogUser
has viewed	LogAction
course	LogInformation
CS260 Human Computer Interaction	LogResource
and	Other
MH	LogUser
has viewed	LogAction
course	LogInformation
CS260 - Lecture -7-The Computer	LogResource
and	Other
MH	LogUser
has viewed	LogAction
resource	LogInformation
CS260 Human Computer Interaction	LogResource
and	Other
MH	LogUser
has viewed	LogAction
resource	LogInformation
CS260 - Lecture -7-The Computer	LogResource


ANB	LogUser
has viewed	LogAction
course	LogInformation
CS260 Human Computer Interaction	LogResource


AS	LogUser
has viewed	LogAction
course	LogInformation
CS260 Human Computer Interaction	LogResource


MAZ	LogUser
has viewed	LogAction
resource	LogInformation
CS260 - Lecture4 -6-TheHuman	LogResource
and	Other
MAZ	LogUser
has viewed	LogAction
resource	LogInformation
CS260 - Lecture3 - Designof EverydayThings	LogResource
and	Other
MAZ	LogUser
has viewed	LogAction
resource	LogInformation
CS260 - Lecture -7-The Computer	LogResource
and	Other
MAZ	LogUser
has viewed	LogAction
resource	LogInformation
CS260 - Lecture1 - Rules Regulations	LogResource
and	Other
MAZ	LogUser
has viewed	LogAction
resource	LogInformation
CS260 - HCI - CourseOutline	LogResource
and	Other
MAZ	LogUser
has viewed	LogAction
resource	LogInformation
CS260 - Lecture2 - Introduction HCI	LogResource
and	Other
MAZ	LogUser
has viewed	LogAction
resource	LogInformation
CS260 Human Computer Interaction	LogResource
and	Other
MAZ	LogUser
has viewed	LogAction
resource	LogInformation
CS260 - Lecture4 -6-TheHuman	LogResource
and	Other
MAZ	LogUser
has viewed	LogAction
resource	LogInformation
CS260 - Lecture3 - Designof EverydayThings	LogResource
and	Other
MAZ	LogUser
has viewed	LogAction
resource	LogInformation
CS260 - Lecture -7-The Computer	LogResource
and	Other
MAZ	LogUser
has viewed	LogAction
resource	LogInformation
CS260 - Lecture1 - Rules Regulations	LogResource
and	Other
MAZ	LogUser
has viewed	LogAction
resource	LogInformation
CS260 - HCI - CourseOutline	LogResource
and	Other
MAZ	LogUser
has viewed	LogAction
resource	LogInformation
CS260 - Lecture2 - Introduction HCI	LogResource
and	Other
MAZ	LogUser
has viewed	LogAction
resource	LogInformation
CS260 Human Computer Interaction	LogResource
and	Other
MAZ	LogUser
has viewed	LogAction
resource	LogInformation
CS260 - Lecture4 -6-TheHuman	LogResource
and	Other
MAZ	LogUser
has viewed	LogAction
resource	LogInformation
CS260 - Lecture3 - Designof EverydayThings	LogResource
and	Other
MAZ	LogUser
has viewed	LogAction
resource	LogInformation
CS260 - Lecture -7-The Computer	LogResource
and	Other
MAZ	LogUser
has viewed	LogAction
resource	LogInformation
CS260 - Lecture1 - Rules Regulations	LogResource
and	Other
MAZ	LogUser
has viewed	LogAction
resource	LogInformation
CS260 - HCI - CourseOutline and	LogResource
MAZ	LogUser
has viewed	LogAction
resource	LogInformation
CS260 - Lecture2 - Introduction HCI	LogResource
and	Other
MAZ	LogUser
has viewed	LogAction
resource	LogInformation
CS260 Human Computer Interaction	LogResource
and	Other
MAZ	LogUser
has viewed	LogAction
resource	LogInformation
CS260 - Lecture4 -6-TheHuman	LogResource
and	Other
MAZ	LogUser
has viewed	LogAction
resource	LogInformation
CS260 - Lecture3 - Designof EverydayThings	LogResource
and	Other
MAZ	LogUser
has viewed	LogAction
resource	LogInformation
CS260 - Lecture -7-The Computer	LogResource
and	Other
MAZ	LogUser
has viewed	LogAction
resource	LogInformation
CS260 - Lecture1 - Rules Regulations	LogResource
and	Other
MAZ	LogUser
has viewed	LogAction
resource	LogInformation
CS260 - HCI - CourseOutline	LogResource
and	Other
MAZ	LogUser
has viewed	LogAction
resource	LogInformation
CS260 - Lecture2 - Introduction HCI	LogResource
and	Other
MAZ	LogUser
has viewed	LogAction
resource	LogInformation
CS260 Human Computer Interaction	LogResource
and	Other
MAZ	LogUser
has viewed	LogAction
resource	LogInformation
CS260 - Lecture4 -6-TheHuman	LogResource
and	Other
MAZ	LogUser
has viewed	LogAction
resource	LogInformation
CS260 - Lecture3 - Designof EverydayThings	LogResource
and	Other
MAZ	LogUser
has viewed	LogAction
resource	LogInformation
CS260 - Lecture -7-The Computer	LogResource
and	Other
MAZ	LogUser
has viewed	LogAction
resource	LogInformation
CS260 - Lecture1 - Rules Regulations	LogResource
and	Other
MAZ	LogUser
has viewed	LogAction
resource	LogInformation
CS260 - HCI - CourseOutline	LogResource
and	Other
MAZ	LogUser
has viewed	LogAction
resource	LogInformation
CS260 - Lecture2 - Introduction HCI	LogResource
and	Other
MAZ	LogUser
has viewed	LogAction
resource	LogInformation
CS260 Human Computer Interaction	LogResource
and	Other
MAZ	LogUser
has viewed	LogAction
resource	LogInformation
CS260 - Lecture4 -6-TheHuman	LogResource
and	Other
MAZ	LogUser
has viewed	LogAction
resource	LogInformation
CS260 - Lecture3 - Designof EverydayThings	LogResource
and	Other
MAZ	LogUser
has viewed	LogAction
resource	LogInformation
CS260 - Lecture -7-The Computer	LogResource
and	Other
MAZ	LogUser
has viewed	LogAction
resource	LogInformation
CS260 - Lecture1 - Rules Regulations	LogResource
and	Other
MAZ	LogUser
has viewed	LogAction
resource	LogInformation
CS260 - HCI - CourseOutline	LogResource
and	Other
MAZ	LogUser
has viewed	LogAction
resource	LogInformation
CS260 - Lecture2 - Introduction HCI	LogResource
and	Other
MAZ	LogUser
has viewed	LogAction
resource	LogInformation
CS260 Human Computer Interaction	LogResource
and	Other
MAZ	LogUser
has viewed	LogAction
course	LogInformation
CS260 - Lecture4 -6-TheHuman	LogResource
and	Other
MAZ	LogUser
has viewed	LogAction
course	LogInformation
CS260 - Lecture3 - Designof EverydayThings	LogResource
and	Other
MAZ	LogUser
has viewed	LogAction
course	LogInformation
CS260 - Lecture -7-The Computer	LogResource
and	Other
MAZ	LogUser
has viewed	LogAction
course	LogInformation
CS260 - Lecture1 - Rules Regulations	LogResource
and	Other
MAZ	LogUser
has viewed	LogAction
course	LogInformation
CS260 - HCI - CourseOutline	LogResource
and	Other
MAZ	LogUser
has viewed	LogAction
course	LogInformation
CS260 - Lecture2 - Introduction HCI	LogResource
and	Other
MAZ	LogUser
has viewed	LogAction
course	LogInformation
CS260 Human Computer Interaction	LogResource


AM	LogUser
has viewed	LogAction
course	LogInformation
CS260 Human Computer Interaction	LogResource


DA	LogUser
has viewed	LogAction
course	LogInformation
CS260 Human Computer Interaction	LogResource


SAEH	LogUser
has viewed	LogAction
course	LogInformation
CS260 Human Computer Interaction	LogResource
and	Other
SAEH	LogUser
has viewed	LogAction
course	LogInformation
CS260 - Lecture3 - Designof EverydayThings	LogResource
and	Other
SAEH	LogUser
has viewed	LogAction
course	LogInformation
CS260 - Lecture -7-The Computer	LogResource
and	Other
SAEH	LogUser
has viewed	LogAction
resource	LogInformation
CS260 Human Computer Interaction	LogResource
and	Other
SAEH	LogUser
has viewed	LogAction
resource	LogInformation
CS260 - Lecture3 - Designof EverydayThings	LogResource
and	Other
SAEH	LogUser
has viewed	LogAction
resource	LogInformation
CS260 - Lecture -7-The Computer	LogResource
and	Other
SAEH	LogUser
has viewed	LogAction
resource	LogInformation
CS260 Human Computer Interaction	LogResource
and	Other
SAEH	LogUser
has viewed	LogAction
resource	LogInformation
CS260 - Lecture3 - Designof EverydayThings	LogResource
and	Other
SAEH	LogUser
has viewed	LogAction
resource	LogInformation
CS260 - Lecture -7-The Computer	LogResource


MOJ	LogUser
has viewed	LogAction
course	LogInformation
CS260 Human Computer Interaction	LogResource
and	Other
MOJ	LogUser
has viewed	LogAction
course	LogInformation
CS260 - Lecture -7-The Computer	LogResource
and	Other
MOJ	LogUser
has viewed	LogAction
course	LogInformation
CS260 - Lecture3 - Designof EverydayThings	LogResource
and	Other
MOJ	LogUser
has viewed	LogAction
course	LogInformation
CS260 - Lecture4 -6-TheHuman	LogResource
and	Other
MOJ	LogUser
has viewed	LogAction
resource	LogInformation
CS260 Human Computer Interaction	LogResource
and	Other
MOJ	LogUser
has viewed	LogAction
resource	LogInformation
CS260 - Lecture -7-The Computer	LogResource
and	Other
MOJ	LogUser
has viewed	LogAction
resource	LogInformation
CS260 - Lecture3 - Designof EverydayThings	LogResource
and	Other
MOJ	LogUser
has viewed	LogAction
resource	LogInformation
CS260 - Lecture4 -6-TheHuman	LogResource
and	Other
MOJ	LogUser
has viewed	LogAction
resource	LogInformation
CS260 Human Computer Interaction	LogResource
and	Other
MOJ	LogUser
has viewed	LogAction
resource	LogInformation
CS260 - Lecture -7-The Computer	LogResource
and	Other
MOJ	LogUser
has viewed	LogAction
resource	LogInformation
CS260 - Lecture3 - Designof EverydayThings	LogResource
and	Other
MOJ	LogUser
has viewed	LogAction
resource	LogInformation
CS260 - Lecture4 -6-TheHuman	LogResource
and	Other
MOJ	LogUser
has viewed	LogAction
resource	LogInformation
CS260 Human Computer Interaction	LogResource
and	Other
MOJ	LogUser
has viewed	LogAction
resource	LogInformation
CS260 - Lecture -7-The Computer	LogResource
and	Other
MOJ	LogUser
has viewed	LogAction
resource	LogInformation
CS260 - Lecture3 - Designof EverydayThings	LogResource
and	Other
MOJ	LogUser
has viewed	LogAction
resource	LogInformation
CS260 - Lecture4 -6-TheHuman	LogResource


MH	LogUser
has viewed	LogAction
course	LogInformation
CS260 Human Computer Interaction	LogResource
and	Other
MU	LogUser
has viewed	LogAction
course	LogInformation
CS260 Human Computer Interaction	LogResource


SMH	LogUser
has viewed	LogAction
course	LogInformation
CS260 Human Computer Interaction	LogResource


MFF	LogUser
has viewed	LogAction
course	LogInformation
CS260 Human Computer Interaction	LogResource
and	Other
MFF	LogUser
has viewed	LogAction
course	LogInformation
CS260 - Lecture -7-The Computer	LogResource
and	Other
MFF	LogUser
has viewed	LogAction
course	LogInformation
CS260 - Lecture4 -6-TheHuman	LogResource
and	Other
MFF	LogUser
has viewed	LogAction
course	LogInformation
CS260 - HCI - CourseOutline	LogResource
and	Other
MFF	LogUser
has viewed	LogAction
resource	LogInformation
CS260 Human Computer Interaction	LogResource
and	Other
MFF	LogUser
has viewed	LogAction
resource	LogInformation
CS260 - Lecture -7-The Computer	LogResource
and	Other
MFF	LogUser
has viewed	LogAction
resource	LogInformation
CS260 - Lecture4 -6-TheHuman	LogResource
and	Other
MFF	LogUser
has viewed	LogAction
resource	LogInformation
CS260 - HCI - CourseOutline	LogResource
and	Other
MFF	LogUser
has viewed	LogAction
resource	LogInformation
CS260 Human Computer Interaction	LogResource
and	Other
MFF	LogUser
has viewed	LogAction
resource	LogInformation
CS260 - Lecture -7-The Computer	LogResource
and	Other
MFF	LogUser
has viewed	LogAction
resource	LogInformation
CS260 - Lecture4 -6-TheHuman	LogResource
and	Other
MFF	LogUser
has viewed	LogAction
resource	LogInformation
CS260 - HCI - CourseOutline	LogResource
and	Other
MFF	LogUser
has viewed	LogAction
resource	LogInformation
CS260 Human Computer Interaction	LogResource
and	Other
MFF	LogUser
has viewed	LogAction
resource	LogInformation
CS260 - Lecture -7-The Computer	LogResource
and	Other
MFF	LogUser
has viewed	LogAction
resource	LogInformation
CS260 - Lecture4 -6-TheHuman	LogResource
and	Other
MFF	LogUser
has viewed	LogAction
resource	LogInformation
CS260 - HCI - CourseOutline	LogResource

SMH	LogUser
has viewed	LogAction
course	LogInformation
CS260 Human Computer Interaction	LogResource
and	Other
SMH	LogUser
has viewed	LogAction
course	LogInformation
CS260 - Lecture1 - Rules Regulations	LogResource
and	Other
SMH	LogUser
has viewed	LogAction
resource	LogInformation
CS260 Human Computer Interaction	LogResource
and	Other
SMH	LogUser
has viewed	LogAction
resource	LogInformation
CS260 - Lecture1 - Rules Regulations	LogResource


OBA	LogUser
has viewed	LogAction
course	LogInformation
CS260 Human Computer Interaction	LogResource


SA	LogUser
has viewed	LogAction
resource	LogInformation
CS260 - Lecture4 -6-TheHuman	LogResource
and	Other
SA	LogUser
has viewed	LogAction
resource	LogInformation
CS260 Human Computer Interaction	LogResource
and	Other
SA	LogUser
has viewed	LogAction
resource	LogInformation
CS260 - Lecture -7-The Computer	LogResource
and	Other
SA	LogUser
has viewed	LogAction
resource	LogInformation
CS260 - Lecture3 - Designof EverydayThings	LogResource
and	Other
SA	LogUser
has viewed	LogAction
course	LogInformation
CS260 - Lecture4	LogResource
-6-TheHuman	LogUser
and	Other
SA	LogUser
has viewed	LogAction
course	LogInformation
CS260 Human Computer Interaction	LogResource
and	Other
SA	LogUser
has viewed	LogAction
course	LogInformation
CS260 - Lecture -7-The Computer	LogResource
and	Other
SA	LogUser
has viewed	LogAction
course	LogInformation
CS260 - Lecture3 - Designof EverydayThings	LogResource
and	Other
SA	LogUser
has viewed	LogAction
resource	LogInformation
CS260 - Lecture4 -6-TheHuman	LogResource
and	Other
SA	LogUser
has viewed	LogAction
resource	LogInformation
CS260 Human Computer Interaction	LogResource
and	Other
SA	LogUser
has viewed	LogAction
resource	LogInformation
CS260 - Lecture -7-The Computer	LogResource
and	Other
SA	LogUser
has viewed	LogAction
resource	LogInformation
CS260 - Lecture3 - Designof EverydayThings	LogResource
and	Other
SA	LogUser
has viewed	LogAction
resource	LogInformation
CS260 - Lecture4	LogResource
-6-TheHuman	LogUser
and	Other
SA	LogUser
has viewed	LogAction
resource	LogInformation
CS260 Human Computer Interaction	LogResource
and	Other
SA	LogUser
has viewed	LogAction
resource	LogInformation
CS260 - Lecture -7-The Computer	LogResource
and	Other
SA	LogUser
has viewed	LogAction
resource	LogInformation
CS260 - Lecture3 - Designof EverydayThings	LogResource


MU	LogUser
has viewed	LogAction
course	LogInformation
